T,Jₚ,Jₕ
1.7475284000076838,0.0010907831228181507,0.0001310141198097439
1.9630406500402708,0.0009730981269024329,0.00011699640212773933
2.2051307399030455,0.0008677409834622351,0.00010441281947739259
2.4770763559917106,0.0007735256188172348,9.313554602696078e-5
2.7825594022071245,0.0006893499063967106,8.304259722608356e-5
3.1257158496882362,0.0006141987999304592,7.401937607182547e-5
3.511191734215131,0.0005471440192576753,6.595949958796411e-5
3.944206059437655,0.0004873413617111217,5.8765107692116466e-5
4.430621457583881,0.0004340264780186543,5.2346813842419105e-5
4.977023564332112,0.0003865097431677241,4.662341864964139e-5
5.590810182512224,0.0003441706796405823,4.152147597267655e-5
6.280291441834253,0.00030645225383169245,3.69747757938668e-5
7.054802310718643,0.00027285526229456017,3.292378893751563e-5
7.924828983539173,0.00024293294739708934,2.9315104273925655e-5
8.902150854450387,0.00021628592630769402,2.610087855068294e-5
10.0,0.0001925574779857041,2.3238311460174556e-5
