T,Jₚ,Jₕ
0.10722672220103231,0.008935322423981337,0.0006827103155943105
0.12045035402587821,0.008606544926853754,0.0006945568645296914
0.1353047774579807,0.00824072241252044,0.0006993793141181124
0.15199110829529336,0.007843381605898987,0.0006969801637660793
0.1707352647470691,0.007421190696811715,0.0006875186314629277
0.19179102616724888,0.00698148897443068,0.0006714761736889459
0.2154434690031884,0.006531793694272858,0.000649593637717491
0.24201282647943823,0.0060793434026915625,0.0006227910433754967
0.27185882427329405,0.005630729478975911,0.0005920830581569691
0.30538555088334157,0.005191649360557096,0.0005585021741595828
0.34304692863149183,0.004766789414301661,0.0005230377874122438
0.38535285937105296,0.004359819870520925,0.00048659423444195524
0.43287612810830584,0.003973466682969122,0.0004499662218395101
0.4862601580065353,0.0036096208173344146,0.00041382744974880284
0.5462277217684341,0.003269453769016729,0.00037872794846677114
0.6135907273413173,0.0029535229804354734,0.00034509693937445927
0.6892612104349697,0.0026618643863298417,0.0003132496146457627
0.7742636826811271,0.0023940765222296304,0.00028339717218202955
0.8697490026177833,0.0021494012338743947,0.0002556595683289182
0.9770099572992252,0.0019268030036077351,0.00023008013630817256
1.0974987654930561,0.0017250455925407662,0.00020664092437808733
1.2328467394420661,0.0015427629339113723,0.00018527757851204997
1.384886371393873,0.0013785212145277052,0.0001658928264168477
1.5556761439304718,0.0012308701759413832,0.0001483679833342018
1.7475284000076838,0.0010983830638804652,0.00013257226126607037
1.9630406500402708,0.0009796858294625769,0.00011836994198130156
2.2051307399030455,0.0008734769338013821,0.00010562564678128809
2.4770763559917106,0.0007785394400239196,9.420801553082061e-5
2.7825594022071245,0.0006937471013540036,8.399212063504148e-5
3.1257158496882362,0.0006180659937766846,7.486091556706463e-5
3.511191734215131,0.0005505529965361874,6.670597302041887e-5
3.944206059437655,0.0004903521600263468,5.9427718571041996e-5
4.430621457583881,0.00043668975607189995,5.293531946180202e-5
4.977023564332112,0.00038886859720488435,4.714634839384596e-5
5.590810182512224,0.0003462620436067013,4.19863099149508e-5
6.280291441834253,0.0003083079863941946,3.738809181672074e-5
7.054802310718643,0.00027450299841306954,3.3291384881427304e-5
7.924828983539173,0.00024439677239999414,2.9642100199181063e-5
8.902150854450387,0.0002175869155270884,2.6391803062189154e-5
10.0,0.00019371413384684877,2.3497175152917678e-5
